device_id,total_messages,max_frame_count,days_since_last_message,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_range,optical_below_threshold,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_above_threshold,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min
861275072372739,304,164,0,-0.1615862068965517,2.580279290401544,-31.0,0.3,145.0,31.3,1.0,27.22758620689655,6.196711524387358,15.0,39.0,24.0,0.0,3.496758620689655,0.0195747413286685,3.42,3.53,0.0,16.93103448275862,1.2837400460167676,12.0,-72.69655172413793,0.9952954470005084,-75.0,-2.0,1.2963624321753373,-9.0
861275072372754,47,42,0,-13.67,0.1480990659434871,-13.84,-13.51,4.0,0.33,0.0,19.0,4.69041575982343,14.0,23.0,9.0,0.0,3.2075,0.0699404508611908,3.12,3.29,0.0,23.25,0.5,23.0,-75.75,0.957427107756338,-77.0,-1.25,1.2583057392117916,-3.0
861275072373315,300,154,0,-1.2352666666666663,0.0338313358310948,-1.3,-1.15,150.0,0.1500000000000001,0.0,25.793333333333333,5.342367907078858,16.0,38.0,22.0,0.0,3.3328,0.0830227590693654,3.1,3.49,0.0,7.853333333333333,3.3184185338795835,-3.0,-85.62,2.0584414512085885,-92.0,-7.88,1.4043078497654111,-13.0
861275072373372,314,156,0,-5.0931125827814565,3.014182738417489,-31.0,-4.59,151.0,26.41,2.0,21.980132450331126,8.002058234125764,8.0,45.0,37.0,0.0,3.435827814569537,0.1212455228913301,2.85,3.57,0.0,19.62251655629139,5.346327988260484,-3.0,-72.6158940397351,7.510757553582573,-107.0,-3.841059602649007,2.081962904670456,-12.0
861275072373455,290,160,0,-6.506690140845071,4.707618048497605,-31.0,-5.08,142.0,25.92,5.0,25.816901408450704,7.368342980202449,13.0,44.0,31.0,0.0,3.5112676056338024,0.045489600634184,3.32,3.55,0.0,21.197183098591548,1.2561307054665385,14.0,-56.65492957746479,1.3103287154463277,-61.0,-3.1901408450704225,1.2024390023988991,-7.0
861275072373471,382,185,0,-11.649148936170212,7.928370591387861,-31.0,-7.16,188.0,23.84,22.0,20.29787234042553,6.404927560334668,10.0,44.0,34.0,0.0,3.0452127659574466,0.0878103050656984,2.89,3.56,0.0,3.7127659574468086,2.259252351016343,-2.0,-91.35106382978724,1.4119993547173293,-99.0,-9.436170212765957,1.090145559022573,-14.0
861275072373497,303,159,0,-31.0,0.0,-31.0,-31.0,147.0,0.0,147.0,27.85034013605442,8.848305883433431,13.0,48.0,35.0,0.0,2.9839455782312925,0.0600976126429537,2.83,3.22,0.0,17.27891156462585,1.8534762339074824,8.0,-100.1904761904762,0.6957142120441254,-102.0,-3.523809523809524,1.5717250506062428,-11.0
861275072373513,310,165,0,0.0483216783216783,0.0418411821862249,-0.03,0.14,143.0,0.17,0.0,22.265734265734267,7.46348014673577,10.0,44.0,34.0,0.0,3.1236363636363635,0.0344687131976324,3.05,3.23,0.0,0.0069930069930069,3.1117598469388947,-7.0,-108.44055944055944,2.281654877626514,-116.0,-10.741258741258742,2.091947292556632,-18.0
861275072373554,170,65,0,-0.6858536585365854,0.0283693113408844,-0.76,-0.64,82.0,0.12,0.0,28.10975609756097,1.962651881743927,25.0,32.0,7.0,0.0,3.389512195121952,0.0632436487617707,3.14,3.59,0.0,16.975609756097562,3.1268475417796227,0.0,-70.92682926829268,4.586024093137374,-93.0,-2.292682926829268,1.9844320322994229,-11.0
861275072373570,308,161,0,-8.155064935064935,2.6320064283533062,-31.0,-7.62,154.0,23.38,2.0,24.01298701298701,3.888960431999829,18.0,34.0,16.0,0.0,3.504675324675325,0.0189657011080884,3.46,3.55,0.0,21.25324675324676,1.326264045279012,14.0,-66.77272727272727,3.2449512867280847,-76.0,-1.3051948051948052,1.3349398266917762,-11.0
861275072373653,316,166,0,-8.478838709677419,0.6290138177396549,-9.08,-5.42,155.0,3.66,0.0,25.780645161290323,7.518177942897075,13.0,43.0,30.0,0.0,3.408193548387097,0.0683238180574719,3.13,3.51,0.0,2.967741935483871,3.4309881860726734,-4.0,-83.36774193548388,1.747054496428129,-89.0,-7.451612903225806,0.9882001768077232,-10.0
861275072373679,303,159,0,-31.0,0.0,-31.0,-31.0,147.0,0.0,147.0,26.94557823129252,9.307371002145432,14.0,49.0,35.0,0.0,3.2801360544217686,0.079294719844922,3.03,3.47,0.0,8.387755102040817,2.085333584535645,5.0,-80.2312925170068,1.159050315139863,-88.0,-5.061224489795919,0.8538750493743723,-8.0
861275072373695,312,183,0,-3.6278231292517,3.2263581651140902,-31.0,-2.59,147.0,28.41,2.0,25.10204081632653,4.272778913325406,18.0,35.0,17.0,0.0,3.4633333333333334,0.0517810635156597,3.28,3.58,0.0,5.26530612244898,5.308724443203506,-7.0,-68.77551020408163,2.366420099480203,-75.0,-6.775510204081633,1.5780858804665991,-12.0
861275072373737,329,171,0,-8.265828220858895,6.259939732281074,-31.0,-6.34,163.0,24.66,11.0,28.21472392638037,4.898654805637398,21.0,41.0,20.0,0.0,3.205521472392638,0.0861605834533898,3.04,3.37,0.0,3.4478527607361964,2.449876223210262,-6.0,-85.42944785276073,1.6252989284534085,-91.0,-7.484662576687117,1.2685941875175042,-12.0
861275072373778,298,159,0,-31.0,0.0,-31.0,-31.0,146.0,0.0,146.0,26.14383561643836,6.442305997536528,16.0,43.0,27.0,0.0,3.104657534246575,0.0739260057229792,2.95,3.31,0.0,1.143835616438356,2.950136702916517,-6.0,-85.1027397260274,2.374373099272496,-92.0,-8.191780821917808,1.7193225149024112,-14.0
861275072373794,2239,445,0,-31.0,0.0,-31.0,-31.0,1043.0,0.0,1043.0,20.500479386385425,2.4406092817821765,16.0,26.0,10.0,0.0,3.105465004793864,0.1198441465218147,2.68,3.56,0.0,12.010546500479386,4.687026647986894,-15.0,-98.07286673058483,7.083032503914686,-120.0,-5.813998082454458,2.194898033648789,-19.0
861275072373810,298,158,0,-9.486643835616436,0.0569727992843085,-9.68,-9.39,146.0,0.2899999999999991,0.0,26.253424657534246,5.353454113883558,14.0,39.0,25.0,0.0,3.5121917808219174,0.0199825147941008,3.47,3.55,0.0,19.883561643835616,2.239181728537281,12.0,-62.65068493150685,2.3506197737483823,-71.0,-1.5068493150684932,1.477400211193301,-11.0
861275072373836,1346,630,0,-27.682224,1.3712539931924204,-31.0,-17.4,625.0,13.6,62.0,21.216,4.137043413493285,14.0,31.0,17.0,0.0,3.103536,0.089749343258793,2.95,3.53,0.0,-0.7472,3.434846318362617,-14.0,-89.1104,2.561857299014299,-101.0,-12.0944,2.283381433144881,-26.0
861275072373851,300,156,0,-0.7121999999999999,0.0470451732077547,-0.82,-0.62,150.0,0.1999999999999999,0.0,28.06,8.026156902956261,18.0,47.0,29.0,0.0,3.533533333333333,0.0377049062491512,3.29,3.56,0.0,19.94,3.143609689384901,6.0,-63.98,1.8299154636285355,-83.0,-2.8466666666666667,1.5314890182353222,-9.0
861275072373877,293,161,0,-5.8387769784172665,0.0697766668327038,-6.0,-5.72,139.0,0.2800000000000002,0.0,31.16546762589928,4.840345421711199,21.0,41.0,20.0,0.0,3.142517985611511,0.09479263046311,2.98,3.4,0.0,0.1223021582733813,2.131409112908526,-7.0,-91.02877697841728,1.7484670140372416,-96.0,-10.762589928057556,1.713470644470759,-16.0
861275072373893,342,164,0,-5.391030303030303,7.527565896240752,-31.0,-2.74,165.0,28.26,13.0,20.30909090909091,6.781986706025713,9.0,40.0,31.0,0.0,3.440363636363636,0.090121130606635,3.06,3.56,0.0,17.533333333333335,3.74089681000284,1.0,-71.86666666666666,4.815540560966012,-94.0,-2.7454545454545456,2.0590506498660903,-12.0
861275072373935,281,160,0,-27.7926618705036,5.444827298673131,-31.0,-18.5,139.0,12.5,103.0,26.431654676259,2.206874502162093,21.0,33.0,12.0,0.0,3.367697841726619,0.1119091022626002,2.99,3.49,0.0,9.06474820143885,3.217273652485692,-2.0,-89.97122302158273,3.402774754463056,-100.0,-6.776978417266187,1.527729989173697,-11.0
861275072373950,320,150,0,-6.597467532467532,2.815436339181677,-31.0,-5.83,154.0,25.17,2.0,21.181818181818183,6.460998673746258,12.0,43.0,31.0,0.0,3.4292207792207794,0.0695130821141586,3.2,3.58,0.0,20.584415584415584,1.007821041156299,16.0,-75.12337662337663,1.8728466400018828,-80.0,-2.5259740259740258,1.8371548475731336,-6.0
861275072374016,150,81,0,-3.616266666666667,0.0850242148868027,-3.74,-3.45,75.0,0.29,0.0,18.52,1.7113294973933717,16.0,23.0,7.0,0.0,3.0530666666666666,0.0289908342147734,2.98,3.12,0.0,7.52,3.129458980960369,-2.0,-95.96,1.975799530262065,-101.0,-7.413333333333333,1.771343461234342,-12.0
861275072374057,308,177,0,-15.839470198675496,0.0244891290023469,-15.91,-15.75,151.0,0.1600000000000001,0.0,20.801324503311257,6.368694128364327,10.0,42.0,32.0,0.0,3.0573509933774834,0.0707078683670112,2.92,3.55,0.0,13.304635761589404,2.4765389221880967,4.0,-89.09933774834437,1.9925025031767385,-97.0,-6.503311258278146,1.3898401451746427,-13.0
861275072374073,268,142,0,-31.0,0.0,-31.0,-31.0,128.0,0.0,128.0,30.3671875,5.799634924364251,21.0,43.0,22.0,0.0,3.521640625,0.0158127499513405,3.48,3.55,0.0,19.6953125,3.2905462145005298,6.0,-61.5078125,4.897365664595173,-74.0,-1.921875,1.8125084849109023,-10.0
861275072374156,304,158,0,-7.506447368421052,3.875714915105578,-31.0,-6.74,152.0,24.26,4.0,20.69078947368421,7.127257214321213,11.0,42.0,31.0,0.0,3.4478289473684214,0.0447497495373198,3.29,3.52,0.0,15.776315789473683,3.579184428209837,0.0,-69.72368421052632,3.245368311266904,-80.0,-4.0131578947368425,1.986666955178494,-11.0
861275072374172,303,160,0,-8.212244897959184,0.0516680118624509,-8.35,-8.11,147.0,0.2400000000000002,0.0,20.72108843537415,5.921613896224682,12.0,37.0,25.0,0.0,3.473673469387755,0.0350749028773211,3.31,3.53,0.0,11.73469387755102,2.567783892381903,1.0,-64.78911564625851,1.2992689858121138,-69.0,-6.5646258503401365,1.239023185797434,-11.0
861275072374198,313,148,0,-7.080263157894737,1.953176711933061,-31.0,-6.89,152.0,24.11,1.0,20.223684210526315,5.295502738230804,11.0,37.0,26.0,0.0,3.1901315789473683,0.1394073873882501,2.91,3.55,0.0,8.513157894736842,2.7112394030649445,0.0,-83.02631578947368,1.6794329239282475,-89.0,-7.519736842105263,1.1274444802814532,-12.0
861275072374255,296,145,0,-31.0,0.0,-31.0,-31.0,136.0,0.0,136.0,26.375,5.362334345192365,17.0,38.0,21.0,0.0,3.438455882352941,0.0997023620692039,3.19,3.54,0.0,16.051470588235293,2.536605643713888,-1.0,-77.69117647058823,2.327022277447848,-101.0,-1.9264705882352944,1.7496342599449135,-11.0
861275072374313,303,152,0,-8.995102040816326,3.188774481677216,-31.0,-8.34,147.0,22.66,3.0,22.163265306122447,7.053650387231773,10.0,41.0,31.0,0.0,3.4514285714285715,0.037817152012035,3.31,3.58,0.0,10.068027210884354,1.3732266968342597,1.0,-72.68027210884354,1.1703318494249408,-82.0,-5.857142857142857,0.6410607647560325,-9.0
861275072374321,383,159,0,-14.966526315789473,9.64575793137752,-31.0,-9.01,190.0,21.99,50.0,27.64210526315789,3.978555717509389,22.0,37.0,15.0,0.0,3.477368421052632,0.018698981457466,3.41,3.51,0.0,17.94736842105263,2.612013033231262,9.0,-55.26842105263158,5.051748362190892,-78.0,-2.542105263157895,1.6700967210446556,-10.0
861275072374339,334,173,0,-9.186047904191616,2.37823564197825,-31.0,-7.27,167.0,23.73,1.0,26.520958083832337,6.215835125344089,16.0,42.0,26.0,0.0,3.463293413173653,0.0599140258914475,3.29,3.52,0.0,9.149700598802395,3.2013339510968573,3.0,-66.53293413173652,2.897411456151446,-79.0,-5.1437125748503,1.313853199616352,-9.0
861275072374362,154,98,0,-10.445,0.0203050506516779,-10.49,-10.4,62.0,0.0899999999999998,0.0,22.677419354838708,6.313592398056717,16.0,37.0,21.0,0.0,3.496935483870968,0.0265866174691432,3.42,3.57,0.0,22.661290322580644,1.6189811447691198,16.0,-50.32258064516129,0.5048678953453065,-51.0,-1.2580645161290325,0.922140842536731,-4.0
861275072374388,301,157,0,-17.396308724832217,0.1575674415594135,-17.67,-17.1,149.0,0.5700000000000003,0.0,28.013422818791945,5.620890783955105,17.0,38.0,21.0,0.0,3.529530201342282,0.0165356114667953,3.45,3.56,0.0,12.463087248322148,2.182620201738956,1.0,-71.24832214765101,2.095381150480742,-86.0,-4.228187919463087,1.4052065606028112,-9.0
861275072374396,314,176,0,-31.0,0.0,-31.0,-31.0,127.0,0.0,127.0,26.291338582677167,1.3280265596674272,22.0,31.0,9.0,0.0,3.170314960629921,0.0299188587305153,3.11,3.24,0.0,1.5354330708661417,2.587501324562351,-6.0,-114.74015748031496,3.013758394022785,-128.0,-11.73228346456693,1.9249770928244865,-17.0
861275072374412,189,75,0,1.0016176470588236,0.0189744757163246,0.96,1.03,68.0,0.07,0.0,29.147058823529413,3.3558356651381964,25.0,37.0,12.0,0.0,3.4851470588235296,0.0283102558843135,3.44,3.6,0.0,10.735294117647058,2.1414017382875645,7.0,-69.19117647058823,1.4584530031588887,-72.0,-5.455882352941177,0.9212876052700544,-7.0
861275072374420,297,146,0,-5.325734265734266,0.0270494984590592,-5.39,-5.26,143.0,0.1299999999999999,0.0,22.818181818181817,7.4348213496976925,11.0,49.0,38.0,0.0,3.46972027972028,0.0347211032136351,3.38,3.58,0.0,9.006993006993007,1.7662584927838376,3.0,-76.76923076923077,1.2654248726583313,-81.0,-6.1328671328671325,0.958562320174658,-9.0
861275072374438,288,160,0,-6.094539007092199,0.028042701553803,-6.17,-6.04,141.0,0.1299999999999999,0.0,19.156028368794328,2.5753881481196537,14.0,27.0,13.0,0.0,3.134397163120567,0.0795825608528315,2.99,3.42,0.0,10.53191489361702,2.874899231747987,1.0,-84.87943262411348,1.1050221543025724,-88.0,-7.276595744680851,1.0219476012477589,-11.0
861275072374446,365,111,0,-31.0,0.0,-31.0,-31.0,169.0,0.0,169.0,27.674556213017752,5.293246253771997,20.0,38.0,18.0,0.0,3.306923076923077,0.1129791384030067,2.98,3.49,0.0,2.763313609467456,5.357756140344296,-8.0,-83.37278106508876,4.214144827174458,-102.0,-8.49112426035503,2.4278109461858537,-19.0
861275072374461,390,205,0,-8.060461538461539,7.652787194724541,-31.0,-5.02,195.0,25.98,17.0,27.984615384615385,9.211421038987092,14.0,48.0,34.0,0.0,3.292820512820513,0.1370782889775548,2.9,3.54,0.0,15.96923076923077,4.160327718440167,-3.0,-85.45128205128205,6.362052114747154,-109.0,-3.4512820512820515,2.4560961181693384,-14.0
861275072374487,313,163,0,-8.75516129032258,5.096034153848769,-31.0,-7.42,155.0,23.58,7.0,29.27741935483871,4.120798503932529,23.0,39.0,16.0,0.0,3.457225806451613,0.0080207105193386,3.44,3.48,0.0,8.32258064516129,2.085620166483758,0.0,-65.16774193548387,0.8437651765923811,-68.0,-7.374193548387097,0.7398524519169054,-10.0
861275072374529,301,169,0,-0.0393129770992366,0.0174616432258142,-0.08,0.0,131.0,0.08,0.0,22.00763358778626,8.462129376686834,9.0,48.0,39.0,0.0,3.28175572519084,0.0885131968955043,2.99,3.46,0.0,13.580152671755725,5.820328035261459,-6.0,-78.19083969465649,6.375571773836086,-102.0,-4.946564885496184,3.4559045951469045,-15.0
861275072374560,181,94,0,-4.21,2.914323950920537,-31.0,-3.01,89.0,27.99,1.0,19.96629213483146,3.903522413393993,14.0,31.0,17.0,0.0,3.2384269662921352,0.0768543320539886,3.08,3.41,0.0,3.775280898876405,2.7417347237103704,-5.0,-88.82022471910112,1.968858678113288,-95.0,-7.213483146067416,1.2922136583851995,-12.0
861275072374586,205,88,0,-26.80715909090909,9.69494807996669,-31.0,-4.38,88.0,26.62,74.0,26.09090909090909,6.45165284647358,17.0,43.0,26.0,0.0,3.144545454545455,0.0941862802185129,2.95,3.6,0.0,5.852272727272728,3.4956122668521443,0.0,-81.7840909090909,1.334328912529798,-85.0,-8.420454545454545,1.3193658430455113,-12.0
861275072374594,306,162,0,-25.79965277777778,0.5083559311343822,-26.64,-25.01,144.0,1.629999999999999,0.0,28.541666666666668,2.691283521483197,25.0,33.0,8.0,0.0,3.4020833333333336,0.1332953762988698,2.56,3.46,0.0,22.604166666666668,2.733421099847388,11.0,-49.04166666666666,3.459809202872276,-73.0,-3.083333333333333,2.7697163521430626,-11.0
861275072374628,330,175,0,-5.748397435897436,0.2164925590462992,-6.17,-5.52,156.0,0.6500000000000004,0.0,20.47435897435897,2.950010864821365,15.0,29.0,14.0,0.0,3.1325641025641024,0.0281670545340632,3.07,3.2,0.0,-0.25,2.508373075096878,-12.0,-97.01923076923076,2.10826684314056,-106.0,-10.17948717948718,2.3403533769212794,-22.0
861275072374669,323,153,0,-24.85356687898089,10.804903861313589,-31.0,-5.59,157.0,25.41,118.0,20.687898089171973,6.349695634927257,10.0,41.0,31.0,0.0,3.4803821656050955,0.0247003931848303,3.42,3.55,0.0,22.78980891719745,0.6701688185111191,20.0,-68.81528662420382,2.183333302165655,-74.0,-0.8280254777070064,1.063245780189282,-10.0
861275072374685,309,151,0,-10.006756756756756,0.0526600729905406,-10.13,-9.89,148.0,0.2400000000000002,0.0,20.89189189189189,6.958707299545666,9.0,38.0,29.0,0.0,3.1164864864864867,0.1250407545256074,2.9,3.57,0.0,13.114864864864863,1.6517302766445665,9.0,-86.53378378378379,1.2799635440202788,-90.0,-4.445945945945946,1.561805094600753,-7.0
861275072374727,309,146,0,-8.4066,0.2110721432696161,-9.37,-8.02,150.0,1.3499999999999996,0.0,24.006666666666668,6.413593645156367,12.0,38.0,26.0,0.0,3.2412,0.0909378429212377,3.01,3.57,0.0,7.993333333333333,2.6533419895758885,2.0,-79.3,1.830942105389621,-85.0,-7.013333333333334,1.6094797469767714,-11.0
861275072374776,102,57,0,-1.5952941176470588,0.0106494959836549,-1.62,-1.58,51.0,0.04,0.0,26.529411764705884,2.866028200674032,22.0,33.0,11.0,0.0,3.395098039215686,0.0535676226472523,3.14,3.45,0.0,5.470588235294118,2.411248151281577,-4.0,-79.45098039215686,2.5636983090074863,-85.0,-6.745098039215686,1.6952066216824653,-13.0
861275072374792,304,160,0,-4.889520547945206,0.0860419480035723,-5.22,-4.68,146.0,0.54,0.0,24.801369863013697,6.475012835043808,13.0,38.0,25.0,0.0,3.06027397260274,0.0802749173302935,2.93,3.4,0.0,0.3972602739726027,3.524259671936582,-6.0,-93.4109589041096,7.986774613655627,-99.0,-10.815068493150685,6.737443928147493,-16.0
