device_id,total_messages,max_frame_count,msg6_count,msg6_rate,is_critical,severity_category,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_below_threshold,optical_range,temp_mean,temp_std,temp_min,temp_max,temp_above_threshold,temp_range,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min,is_critical_target
861275072340629,302,145.0,6.0,0.0198675496688741,0,healthy,-14.98372093023256,5.2863417865298485,-31.0,-13.0,129,1,18.0,21.86046511627907,3.2733397176243035,14.0,30.0,0,16.0,3.4387596899224806,0.0309487416933727,3.36,3.53,0,17.162790697674417,2.252743805043705,6.0,-67.89147286821705,1.154070987834473,-72.0,-4.108527131782946,1.442872081981366,-7.0,0
861275072340645,657,239.0,6.0,0.0091324200913242,0,healthy,-11.37223484848485,2.538474423922812,-31.0,-10.52,264,1,20.48,17.65530303030303,5.271211928294533,6.0,36.0,0,30.0,3.080757575757576,0.0661214599877137,2.98,3.54,0,17.53030303030303,3.112441350865319,4.0,-86.25378787878788,4.238155587485056,-110.0,-4.700757575757576,1.7324457409077882,-10.0,0
861275072340660,419,126.0,63.0,0.1503579952267303,0,unstable,-5.943986486486486,5.573076769620911,-31.0,-4.32,148,1,26.68,27.95945945945946,5.6843003486909085,21.0,41.0,0,20.0,3.506418918918919,0.0253146225693795,3.42,3.57,0,14.66216216216216,3.622593602503419,-1.0,-49.91891891891892,2.101225795511102,-56.0,-4.54054054054054,1.8308704980577435,-12.0,0
861275072340694,1528,437.0,39.0,0.025523560209424,0,healthy,-7.539986149584488,0.8802463876653589,-31.0,-7.29,722,1,23.71,18.344875346260388,5.808445479535764,5.0,37.0,0,32.0,3.014819944598338,0.0601964720444553,2.81,3.53,0,0.2493074792243767,2.613611191191883,-8.0,-109.95706371191136,2.034947434486319,-117.0,-11.623268698060942,1.793627603602764,-19.0,0
861275072340710,641,233.0,0.0,0.0,0,,-6.218943396226415,0.0330119440588273,-6.29,-6.14,265,0,0.1500000000000003,20.40754716981132,6.272228624291386,9.0,38.0,0,29.0,3.3406037735849057,0.1848248904699296,2.91,3.57,0,16.30566037735849,2.316150075469709,7.0,-68.14716981132075,8.576142996832294,-85.0,-2.4037735849056605,1.946049053399989,-7.0,0
861275072340751,1276,344.0,90.0,0.0705329153605015,0,unstable,-5.506486956521739,1.5112802932710958,-31.0,-5.1,575,1,25.9,21.782608695652176,5.043335908433036,13.0,35.0,0,22.0,3.477478260869565,0.0699880960293988,2.87,3.57,0,4.542608695652174,3.747404697032187,-5.0,-77.68695652173913,2.5174139757465346,-86.0,-6.902608695652174,1.5664970614330125,-13.0,0
861275072340777,634,73.0,165.0,0.2602523659305993,1,critical,1.1833809523809524,3.163428201832973,-31.0,1.5,210,1,32.5,24.44761904761905,8.009540904453509,13.0,44.0,0,31.0,3.099238095238096,0.0760784691620352,2.76,3.6,0,1.9619047619047616,3.3941232902690186,-4.0,-96.23333333333332,4.123434408810686,-118.0,-7.442857142857143,1.5891592759615294,-14.0,1
861275072340793,451,143.0,51.0,0.1130820399113082,0,unstable,-5.8259763313609465,0.0408877605191396,-5.92,-5.76,169,0,0.1600000000000001,24.047337278106507,3.455173227839073,18.0,33.0,0,15.0,3.4772189349112423,0.0359060363846925,3.31,3.56,0,8.23076923076923,1.3138456820306093,6.0,-64.59763313609467,0.953187176362112,-67.0,-6.733727810650888,0.6770812336053447,-9.0,0
861275072340819,63,50.0,21.0,0.3333333333333333,1,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,1
861275072340918,350,154.0,0.0,0.0,0,,-5.528066666666667,0.1507195122227153,-5.95,-5.06,150,0,0.8900000000000006,21.273333333333333,6.953244297734844,13.0,42.0,0,29.0,3.465466666666667,0.0470268617607994,3.34,3.59,0,20.966666666666665,1.4628127115535918,15.0,-78.14,2.311424790850525,-87.0,-1.2066666666666668,1.3476136834497594,-10.0,0
861275072340934,69,137.0,0.0,0.0,0,,-12.322222222222225,0.0373466362853479,-12.39,-12.26,18,0,0.1300000000000007,41.833333333333336,5.7111861341426735,30.0,48.0,0,18.0,2.82,0.0970142500145331,2.5,3.0,0,3.4444444444444446,3.745149368296233,-5.0,-94.94444444444444,3.749073959734001,-101.0,-10.11111111111111,2.541164366952536,-16.0,0
861275072340959,545,77.0,87.0,0.1596330275229358,0,unstable,-18.80025,2.6610117162972733,-31.0,-18.14,200,1,12.86,27.48,7.98740214117357,15.0,46.0,0,31.0,3.4889,0.037960439603281,3.26,3.6,0,7.595,2.486339562913834,0.0,-65.99,2.8105865908960364,-88.0,-6.795,1.0995545009241297,-10.0,0
861275072340975,1310,442.0,228.0,0.1740458015267175,0,unstable,-6.702737642585551,4.40906591074835,-31.0,-5.37,526,1,25.63,22.775665399239543,7.685673563704684,10.0,42.0,0,32.0,3.2307984790874524,0.192206558724541,2.68,3.58,0,-2.365019011406844,1.6259305612830055,-10.0,-76.11406844106465,1.6988264260315196,-82.0,-12.317490494296578,1.603555031174393,-19.0,0
861275072341031,216,72.0,78.0,0.3611111111111111,1,critical,-6.772758620689655,0.0502064702520741,-6.97,-6.7,29,0,0.2699999999999996,23.620689655172413,4.370467391672758,18.0,31.0,0,13.0,3.043793103448276,0.0633253387055094,2.95,3.15,0,-4.448275862068965,1.5256428831468234,-8.0,-95.6206896551724,1.3473199085445862,-99.0,-11.96551724137931,2.8470882195761447,-25.0,1
861275072341072,6763,1960.0,417.0,0.0616590270589974,0,unstable,-4.787347328244275,0.7656076250566468,-31.0,-4.55,3144,1,26.45,16.19497455470738,6.481071600145457,0.0,40.0,0,40.0,3.202172391857506,0.1158233025125067,2.84,3.57,0,-3.245229007633588,3.6311800835203263,-15.0,-89.39503816793894,3.3629412775256955,-99.0,-11.465966921119591,3.441264744517352,-27.0,0
861275072341114,34,11.0,0.0,0.0,0,,-13.151999999999996,9.977335315604062,-31.0,-8.69,5,1,22.31,16.0,5.04975246918104,12.0,22.0,0,10.0,3.406,0.0928977932999487,3.24,3.45,0,14.4,3.2093613071762426,11.0,-66.2,1.3038404810405302,-68.0,-4.8,3.0331501776206204,-9.0,0
861275072341130,383,129.0,42.0,0.1096605744125326,0,unstable,-11.52778523489933,9.810169905520793,-31.0,-6.5,149,1,24.5,19.523489932885905,7.360030747418011,9.0,41.0,0,32.0,3.3329530201342283,0.2188591530164102,2.74,3.56,0,21.59060402684564,2.8068772270659625,3.0,-71.48322147651007,3.243713310151586,-90.0,-4.932885906040268,1.1488209556958666,-8.0,0
861275072342591,395,115.0,48.0,0.1215189873417721,0,unstable,-6.729256756756756,4.558552713876645,-31.0,-5.66,148,1,25.34,26.60135135135135,4.4763017182704905,20.0,37.0,0,17.0,3.247635135135135,0.0693640841652974,3.07,3.58,0,10.16216216216216,3.2619305957699005,2.0,-79.89189189189189,2.8215283529917863,-88.0,-6.006756756756757,1.7162553035492234,-15.0,0
861275072342617,105,83.0,63.0,0.6,1,critical,-18.72,,-18.72,-18.72,1,0,0.0,34.0,,34.0,34.0,0,0.0,3.51,,3.51,3.51,0,17.0,,17.0,-70.0,,-70.0,-2.0,,-2.0,1
861275072342716,481,179.0,6.0,0.0124740124740124,0,healthy,-11.905572916666666,0.283603744087697,-12.35,-11.3,192,0,1.049999999999999,20.463541666666668,6.444180292499105,11.0,38.0,0,27.0,3.429895833333333,0.0922890382407717,2.8,3.56,0,15.40625,6.705593703095556,-9.0,-68.71354166666667,6.440726436081001,-109.0,-2.895833333333333,2.7892056955103484,-19.0,0
861275072342732,1434,366.0,87.0,0.0606694560669456,0,unstable,-28.257349768875194,3.315717117377926,-31.0,-10.96,649,1,20.04,22.194144838212637,5.267173227863581,13.0,40.0,0,27.0,3.512573189522342,0.0250740500077814,3.44,3.6,0,19.58859784283513,2.4811498056509524,8.0,-70.52542372881356,3.582327703091575,-80.0,-1.50231124807396,1.4230501784485838,-11.0,0
861275072343151,1230,255.0,81.0,0.0658536585365853,0,unstable,-9.49796762589928,0.9174056677993594,-31.0,-9.28,556,1,21.72,21.908273381294965,6.533947655772216,10.0,39.0,0,29.0,3.504658273381295,0.0605088791331518,3.02,3.59,0,3.607913669064749,1.9693714092289687,-9.0,-68.20323741007195,1.0938272115650178,-75.0,-6.760791366906475,0.927250368823812,-14.0,0
861275072343177,544,214.0,0.0,0.0,0,,-6.92078431372549,4.882575254383037,-31.0,-5.13,255,1,25.87,18.137254901960784,6.021024868431062,8.0,39.0,0,31.0,3.057607843137255,0.1171720718705272,2.86,3.55,0,19.70980392156863,1.8534129936906716,10.0,-82.46274509803922,2.1364810998198167,-97.0,-1.7176470588235293,1.6066674418319709,-6.0,0
861275072343235,242,82.0,3.0,0.012396694214876,0,healthy,-10.35,3.540763840109725,-31.0,-9.71,71,1,21.29,19.140845070422536,6.512177109402458,12.0,39.0,0,27.0,3.282676056338028,0.1482657627994777,2.8,3.58,0,19.718309859154928,1.2210428633116308,16.0,-85.98591549295774,0.9333956096881496,-89.0,-1.619718309859155,1.046984747918634,-5.0,0
861275072343276,444,190.0,0.0,0.0,0,,-10.45590243902439,2.5609809299892365,-31.0,-9.96,205,1,21.04,18.86341463414634,5.287877187101004,11.0,34.0,0,23.0,3.486292682926829,0.0372447153130079,3.17,3.55,0,15.336585365853658,3.286764612267125,0.0,-75.91219512195121,3.19038038806728,-90.0,-3.341463414634146,2.0001195564456937,-11.0,0
861275072343318,686,275.0,21.0,0.0306122448979591,0,healthy,-9.836556776556776,7.774493922287401,-31.0,-5.89,273,1,25.11,30.435897435897434,5.395098607944246,23.0,42.0,0,19.0,3.403003663003663,0.0680434818899613,3.2,3.59,0,7.014652014652015,2.717008919818402,-3.0,-74.22710622710623,2.141947483427751,-81.0,-7.380952380952381,1.3066303659280498,-12.0,0
861275072343334,479,143.0,57.0,0.1189979123173277,0,unstable,-5.14335294117647,0.0374946799799816,-5.23,-5.05,170,0,0.1800000000000006,26.37058823529412,3.594582496002955,21.0,36.0,0,15.0,3.5158823529411767,0.0298038605039644,3.38,3.59,0,19.105882352941176,1.9823095096362815,7.0,-69.11764705882354,1.9696620002948384,-82.0,-2.8941176470588235,1.6063743542396738,-11.0,0
861275072343383,54,40.0,18.0,0.3333333333333333,1,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,1
861275072343391,823,313.0,81.0,0.0984204131227217,0,unstable,-26.75438271604938,8.686813852725207,-31.0,-6.79,324,1,24.21,18.666666666666668,3.7713273812701913,12.0,31.0,0,19.0,3.4196913580246915,0.0282716333126058,3.25,3.56,0,15.126543209876544,3.216545715792078,3.0,-69.67592592592592,2.480245307840688,-76.0,-6.027777777777778,1.4937952164225223,-10.0,0
861275072343417,736,410.0,18.0,0.0244565217391304,0,healthy,-7.943746130030959,7.784469442059368,-31.0,-4.8,323,1,26.2,19.455108359133128,6.379825313329082,7.0,42.0,0,35.0,3.419009287925696,0.1286538397113459,2.81,3.6,0,17.95046439628483,4.2114924953423225,2.0,-66.86068111455108,6.090092414865206,-99.0,-2.4798761609907123,2.5124653176101583,-11.0,0
861275072343458,1403,349.0,24.0,0.0171062009978617,0,healthy,-27.823705357142856,8.454941788462548,-31.0,-3.8,672,1,27.2,26.02380952380953,7.754391001407589,14.0,46.0,0,32.0,3.0488988095238096,0.0650871835240038,2.81,3.58,0,-1.3020833333333333,3.2417905218230896,-24.0,-103.39880952380952,2.8757475662870617,-124.0,-10.793154761904765,2.526830248685156,-31.0,0
861275072343490,460,197.0,0.0,0.0,0,,-6.208038277511962,5.907182433802096,-31.0,-4.34,209,1,26.66,22.157894736842103,6.809844921453866,12.0,39.0,0,27.0,3.4511004784688994,0.0520745993167564,3.31,3.57,0,11.009569377990433,2.8079393460980384,4.0,-70.48803827751196,1.4179822061610423,-74.0,-5.29665071770335,1.2777828896147694,-8.0,0
861275072343516,849,298.0,99.0,0.1166077738515901,0,unstable,-7.102018072289156,0.0266876240916334,-7.17,-7.03,332,0,0.1399999999999996,17.066265060240966,6.5008812251066965,5.0,37.0,0,32.0,3.407379518072289,0.0468790363651208,3.29,3.58,0,14.650602409638552,3.765589901957231,4.0,-69.0933734939759,2.981364791027844,-79.0,-4.801204819277109,1.976355336759264,-10.0,0
861275072343581,788,290.0,54.0,0.0685279187817258,0,unstable,-13.331467065868264,4.723379707293543,-31.0,-10.67,334,1,20.33,26.79341317365269,4.098906874339869,21.0,36.0,0,15.0,3.4637125748503,0.0271020985405596,3.28,3.58,0,9.97005988023952,2.2163063439464765,-1.0,-66.43413173652695,2.628128565037353,-84.0,-5.751497005988024,1.0050536738793587,-11.0,0
861275072343623,506,135.0,81.0,0.1600790513833992,0,unstable,-9.946871165644172,0.2571844740057611,-10.19,-9.34,163,0,0.8499999999999996,28.49079754601227,4.596520554924755,22.0,38.0,0,16.0,3.1115337423312885,0.0787759976455029,2.96,3.58,0,1.503067484662577,4.07851073208273,-6.0,-92.0245398773006,1.3144539318028892,-96.0,-9.423312883435583,1.295270149244686,-13.0,0
861275072343649,70,57.0,27.0,0.3857142857142857,1,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,1
861275072343706,962,270.0,165.0,0.1715176715176715,0,unstable,-10.43317391304348,2.10273992918688,-31.0,-9.32,230,1,21.68,26.32608695652174,4.3365731536890255,20.0,37.0,0,17.0,3.516521739130434,0.0337611305472268,3.46,3.58,0,8.743478260869566,2.5386662397443893,-1.0,-74.9,3.6259014840522656,-86.0,-6.1347826086956525,1.126926761743538,-10.0,0
861275072343748,1291,413.0,81.0,0.0627420604182804,0,unstable,-14.158099315068492,7.7815627401992,-31.0,-8.61,584,1,22.39,21.753424657534246,6.185593447374354,11.0,40.0,0,29.0,3.4827568493150687,0.0514500119202252,2.8,3.6,0,13.809931506849315,2.191478270651579,-7.0,-76.52397260273973,4.473988934635563,-102.0,-5.148972602739726,1.626347908343617,-18.0,0
861275072343821,458,198.0,0.0,0.0,0,,-20.436097560975607,13.13822313881664,-31.0,-1.29,205,1,29.71,16.526829268292683,4.15573218521329,11.0,34.0,0,23.0,3.3421463414634145,0.0747956565844731,3.1,3.55,0,22.44878048780488,0.7026288002850152,20.0,-75.82439024390244,1.0702712886352268,-80.0,0.0048780487804878,1.7808831279584734,-5.0,0
861275072343847,495,203.0,0.0,0.0,0,,-8.816379310344828,0.0628734254040043,-8.99,-8.67,232,0,0.3200000000000003,22.74137931034483,6.579017794894926,12.0,38.0,0,26.0,3.462413793103448,0.0370823510757835,3.26,3.57,0,19.629310344827587,2.368736388125392,-3.0,-62.61206896551724,2.649092147763904,-100.0,-2.530172413793104,1.6274017124794853,-13.0,0
861275072343862,856,303.0,63.0,0.0735981308411214,0,unstable,-9.482785923753664,2.6950650179718125,-31.0,-8.64,341,1,22.36,19.516129032258064,7.424752182499897,3.0,43.0,0,40.0,3.3162756598240466,0.0996371370638671,3.06,3.56,0,-0.2434017595307918,2.1739078758816865,-4.0,-79.29325513196481,0.9589738492470804,-85.0,-9.205278592375366,0.9994564677771328,-15.0,0
861275072343888,1612,451.0,3.0,0.0018610421836228,0,healthy,-25.98657360406091,8.067649498012656,-31.0,-12.14,788,1,18.86,24.03045685279188,5.055381853710677,13.0,42.0,0,29.0,3.304771573604061,0.0954149560015548,2.88,3.57,0,10.880710659898478,4.591133768287593,-2.0,-78.41624365482234,3.152512981032124,-102.0,-4.511421319796955,2.014211644558424,-16.0,0
861275072343961,482,167.0,36.0,0.0746887966804979,0,unstable,-4.990824742268042,5.985254535534471,-31.0,-3.09,194,1,27.91,27.34020618556701,3.1239890731703857,22.0,35.0,0,13.0,3.400773195876289,0.0557466521506258,3.21,3.56,0,15.185567010309278,3.305921510614924,0.0,-72.77835051546391,1.3025862519848086,-76.0,-5.582474226804123,1.8396615091489563,-11.0,0
861275072343987,483,68.0,117.0,0.2422360248447205,0,unstable,-2.447721518987342,2.287180808187867,-31.0,-2.15,158,1,28.85,24.025316455696203,8.60302817897643,13.0,49.0,0,36.0,3.099177215189873,0.0704757734032158,2.9,3.58,0,9.829113924050631,4.45242800429557,-5.0,-102.68354430379746,6.398734556020186,-127.0,-6.791139240506329,2.108683283634523,-16.0,0
861275072344001,1101,365.0,42.0,0.0381471389645776,0,healthy,-0.2600401606425703,6.908575780454264,-31.0,1.5,498,1,32.5,21.126506024096383,5.710844306855749,11.0,39.0,0,28.0,3.1239759036144576,0.1112407409014546,2.09,3.56,1,5.544176706827309,3.6643719730179463,-8.0,-88.75502008032129,3.255118999020637,-100.0,-8.238955823293173,2.0946248431299037,-16.0,0
861275072344035,177,45.0,6.0,0.0338983050847457,0,healthy,-9.69,0.0445768636648375,-9.78,-9.6,63,0,0.1799999999999997,20.349206349206348,6.888884759591118,11.0,39.0,0,28.0,3.4525396825396824,0.0560520568517957,3.34,3.59,0,22.253968253968253,0.8025816000771424,20.0,-83.96825396825396,1.092027619411056,-88.0,-1.3174603174603174,1.089915605276713,-5.0,0
861275072344050,96,20.0,6.0,0.0625,0,unstable,-15.94,0.0776506898206944,-16.04,-15.78,28,0,0.2599999999999998,21.964285714285715,3.605367838193109,16.0,31.0,0,15.0,3.0867857142857145,0.2396610812427287,2.84,3.55,0,5.892857142857143,4.833059652897489,-6.0,-90.10714285714286,10.71288350612817,-98.0,-8.678571428571429,1.846990974903684,-12.0,0
861275072344076,525,224.0,3.0,0.0057142857142857,0,healthy,-6.775892116182573,6.859043978936077,-31.0,-4.23,241,1,26.77,22.57261410788382,7.156284898928593,14.0,43.0,0,29.0,3.3878423236514523,0.0593112555471401,3.13,3.57,0,7.261410788381743,2.2716835903612225,-1.0,-74.95435684647303,2.1000971458792184,-87.0,-6.4896265560165975,0.9269665276005598,-12.0,0
861275072344092,405,169.0,3.0,0.0074074074074074,0,healthy,-14.053636363636365,10.09301976596152,-31.0,-6.02,187,1,24.98,20.106951871657756,7.327904012615156,12.0,42.0,0,30.0,3.442994652406417,0.0816207791199811,2.84,3.57,0,15.3048128342246,6.085248189621912,-1.0,-67.9090909090909,2.287712086007626,-82.0,-3.4010695187165774,2.284731680084092,-9.0,0
861275072344118,1076,183.0,149.0,0.1384758364312267,0,unstable,-22.960231481481483,12.639000920240385,-31.0,-1.44,432,1,29.56,20.71990740740741,5.656261297956193,8.0,36.0,0,28.0,3.0925231481481483,0.0535979223659419,2.99,3.57,0,1.3194444444444444,3.984283703251679,-12.0,-116.75,3.267998528939512,-128.0,-11.32638888888889,2.979037032263585,-22.0,0
861275072344134,1287,363.0,12.0,0.0093240093240093,0,healthy,-29.511375404530742,4.614526940343317,-31.0,-14.53,618,1,16.47,23.854368932038835,7.28899763713133,13.0,46.0,0,33.0,3.1324433656957926,0.1488181998038801,2.87,3.6,0,7.491909385113269,3.5542700474755478,-4.0,-82.23300970873787,3.5964250667636146,-92.0,-7.279935275080906,1.8503892434749816,-14.0,0
861275072344159,1083,405.0,66.0,0.0609418282548476,0,unstable,-7.639193205944798,1.5298146831298554,-31.0,-7.13,471,1,23.87,22.091295116772823,5.55764267913033,13.0,38.0,0,25.0,3.446539278131634,0.0412480566493764,3.28,3.58,0,11.681528662420382,2.306433785556273,3.0,-69.79405520169851,1.6853709450676433,-77.0,-5.83864118895966,1.5694806908865802,-11.0,0
861275072344175,1017,57.0,15.0,0.0147492625368731,0,healthy,-9.556488222698071,1.852911663402153,-31.0,-7.93,467,1,23.07,19.47751605995717,5.191300480973373,9.0,33.0,0,24.0,3.436937901498929,0.108492609656572,3.06,3.56,0,21.507494646680943,4.053484636846616,-5.0,-70.12419700214133,6.367297850594745,-128.0,-3.038543897216274,1.8790157053993897,-13.0,0
861275072344191,270,172.0,33.0,0.1222222222222222,0,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072344217,713,221.0,12.0,0.0168302945301542,0,healthy,-9.905,0.0276911830630822,-9.97,-9.85,248,0,0.120000000000001,20.205645161290324,7.109471385957594,8.0,39.0,0,31.0,3.080362903225806,0.0634777317169241,2.93,3.56,0,12.870967741935484,3.22933853904556,0.0,-90.88306451612904,3.285108635777085,-106.0,-6.012096774193548,1.6941955081237334,-14.0,0
861275072344233,1150,330.0,132.0,0.1147826086956521,0,unstable,-7.536984536082474,0.1244436913563269,-7.76,-7.26,388,0,0.5,20.412371134020617,6.239413901646837,10.0,39.0,0,29.0,3.119381443298969,0.0705176787332946,2.99,3.57,0,4.198453608247423,3.812707933810286,-7.0,-86.61082474226804,2.187723874749971,-93.0,-9.541237113402062,1.8245669240748112,-16.0,0
861275072344258,1337,360.0,12.0,0.0089753178758414,0,healthy,-24.37035769828927,10.39532253262067,-31.0,-3.45,643,1,27.55,23.875583203732504,5.720930399504886,14.0,44.0,0,30.0,3.240171073094868,0.1554817715370868,2.9,3.59,0,15.309486780715396,2.4378288597192,6.0,-85.39968895800934,2.396219744092922,-99.0,-3.91601866251944,1.6135451804939978,-8.0,0
861275072344316,526,70.0,126.0,0.2395437262357414,0,unstable,1.2913125,2.568951557150782,-31.0,1.5,160,1,32.5,23.16875,5.83119120596325,14.0,37.0,0,23.0,3.45075,0.0755736967985473,3.18,3.59,0,17.8375,3.0424408853551284,-5.0,-75.525,4.442434031675223,-110.0,-2.53125,2.024758313087045,-17.0,0
861275072344332,1443,382.0,12.0,0.0083160083160083,0,healthy,-13.368604316546763,5.7517407897663,-31.0,-9.98,695,1,21.02,24.948201438848923,6.983939506155989,12.0,46.0,0,34.0,3.0651079136690647,0.0796513196266288,2.86,3.59,0,4.493525179856115,2.9932009562377697,-5.0,-87.6863309352518,2.5366535353365767,-99.0,-8.050359712230216,1.7540555765201755,-14.0,0
861275072344399,1114,236.0,177.0,0.1588868940754039,0,unstable,-7.106522727272727,5.490872480010569,-31.0,1.26,440,1,32.26,22.597727272727276,3.64600999729752,16.0,33.0,0,17.0,3.2475454545454547,0.080340237352363,3.02,3.58,0,10.561363636363636,7.63195881820486,-8.0,-103.69772727272728,16.126973240306388,-137.0,-6.359090909090909,4.661983025712946,-18.0,0
861275072344456,1293,359.0,18.0,0.0139211136890951,0,healthy,-10.784032258064515,3.2654216983571227,-31.0,-10.18,620,1,20.82,23.12903225806452,5.07132924607144,15.0,46.0,0,31.0,3.150209677419355,0.1359551428799276,2.79,3.58,0,1.096774193548387,2.697510833810534,-7.0,-84.78387096774193,2.989220998925303,-93.0,-9.70483870967742,1.6780371080940069,-17.0,0
861275072344894,1106,359.0,15.0,0.0135623869801084,0,healthy,-14.918888888888889,1.0863640563229937,-17.28,-13.44,522,0,3.8400000000000016,26.0727969348659,5.542928561453792,14.0,40.0,0,26.0,3.506570881226054,0.0415755418050228,2.89,3.6,0,16.467432950191572,2.986195481744049,0.0,-72.43486590038314,3.469163705418944,-83.0,-2.978927203065134,2.0204179454145144,-10.0,0
861275072345966,1355,444.0,9.0,0.0066420664206642,0,healthy,-10.187896341463414,5.021839858843015,-31.0,-8.44,656,1,22.56,25.150914634146343,7.715955457868848,13.0,51.0,0,38.0,3.4905335365853656,0.0457426131723998,3.2,3.58,0,18.951219512195124,2.121658225309458,10.0,-62.86280487804878,3.1929436606186226,-93.0,-2.5503048780487805,1.7077908318140351,-11.0,0
861275072345974,724,276.0,51.0,0.0704419889502762,0,unstable,-17.97016447368421,6.410231325734417,-31.0,-12.05,304,1,18.95,24.87828947368421,5.53908903119154,18.0,40.0,0,22.0,3.4822697368421047,0.0763121495151781,3.08,3.6,0,18.023026315789476,5.730711316872016,-5.0,-69.80592105263158,8.427823897692248,-96.0,-2.1282894736842106,4.521308811403362,-15.0,0
861275072345982,5108,472.0,90.0,0.0176194205168363,0,healthy,-30.981526933981367,0.6489596285259964,-31.0,-7.97,2469,1,23.03,24.906034831915758,3.0361276892821527,18.0,46.0,0,28.0,3.447128392061563,0.1211518534580449,2.1,3.6,1,11.99230457675172,4.30289816899475,-8.0,-92.50465707027942,7.438479825505605,-117.0,-5.668077900084674,1.675719556756304,-17.0,0
861275072345990,162,72.0,15.0,0.0925925925925925,0,unstable,-1.8067741935483872,0.0094470795396226,-1.82,-1.79,31,0,0.03,30.967741935483872,5.822278311037938,26.0,43.0,0,17.0,3.475806451612903,0.0080722543519501,3.46,3.49,0,14.903225806451612,1.5133811749341806,10.0,-58.064516129032256,0.9978471449732068,-61.0,-3.193548387096774,1.3017771145299717,-5.0,0
861275072346014,607,229.0,36.0,0.0593080724876441,0,unstable,-5.46203125,7.8609426026998355,-31.0,-2.67,256,1,28.33,27.98046875,4.038492411269627,22.0,37.0,0,15.0,3.4372265625,0.065203478175451,3.17,3.58,0,6.3125,1.3150710112788138,2.0,-78.06640625,1.298371670631344,-88.0,-6.6875,0.7329767403954808,-10.0,0
861275072346022,827,339.0,21.0,0.0253929866989117,0,healthy,-20.110411311053983,11.871821976717897,-31.0,-6.89,389,1,24.11,23.69665809768637,4.892189666268026,14.0,37.0,0,23.0,3.448508997429306,0.1537699380962892,2.75,3.58,0,16.4293059125964,4.857586773210449,-6.0,-72.82776349614396,12.613143626792946,-132.0,-3.537275064267352,2.955298191544937,-18.0,0
861275072346063,514,160.0,45.0,0.0875486381322957,0,unstable,-24.484341463414637,4.187070221490673,-31.0,-8.69,205,1,22.31,28.75609756097561,3.188371086701425,21.0,36.0,0,15.0,3.4957073170731707,0.0242558300071391,3.44,3.6,0,17.336585365853658,3.2386874079255263,7.0,-53.65365853658537,4.295694239640241,-61.0,-3.5170731707317078,1.679154554866705,-8.0,0
861275072346071,402,180.0,81.0,0.2014925373134328,0,unstable,-15.12,2.4358135778953898,-31.0,-14.56,132,1,16.439999999999998,21.37878787878788,7.253880565074879,10.0,41.0,0,31.0,3.0493939393939398,0.0758841782758895,2.93,3.55,0,9.931818181818182,5.160320100459746,-9.0,-99.6060606060606,3.307999962518752,-117.0,-8.075757575757576,1.8966471506488247,-14.0,0
861275072346105,468,175.0,15.0,0.032051282051282,0,healthy,-5.795431472081218,0.0706922160680919,-5.93,-5.68,197,0,0.25,21.131979695431472,7.478052420221834,12.0,46.0,0,34.0,3.201167512690356,0.163863299673863,2.91,3.56,0,5.355329949238579,2.5021693685163124,-5.0,-84.15736040609137,1.622736771521736,-89.0,-8.421319796954315,1.2122471477417966,-13.0,0
861275072346113,610,219.0,30.0,0.0491803278688524,0,healthy,1.4996428571428573,0.0056694670951384,1.41,1.5,252,0,0.09,27.623015873015877,2.898815878553693,23.0,36.0,0,13.0,3.48984126984127,0.0133589206200972,3.45,3.58,0,18.75793650793651,2.194010433159616,9.0,-53.23412698412698,1.2127912357122024,-55.0,-2.9325396825396823,1.4196306890313903,-10.0,0
861275072346121,1466,411.0,3.0,0.0020463847203274,0,healthy,-11.085988779803648,2.028009044670954,-31.0,-10.29,713,1,20.71,25.53155680224404,7.208720138000856,13.0,44.0,0,31.0,3.062412342215989,0.0743742696252354,2.8,3.58,0,16.0,2.144368113627316,-7.0,-93.0266479663394,4.410548783760591,-136.0,-4.304347826086956,1.6348369166420336,-18.0,0
861275072346139,349,84.0,45.0,0.1289398280802292,0,unstable,-8.344745762711865,4.266737321503209,-31.0,-7.44,118,1,23.56,28.1271186440678,2.189901493196861,26.0,33.0,0,7.0,3.149915254237288,0.0726600298393799,2.77,3.59,0,6.440677966101695,2.570517832965924,1.0,-91.32203389830508,2.735900470312557,-103.0,-9.016949152542374,1.4380842601436057,-12.0,0
861275072346147,1147,421.0,9.0,0.007846556233653,0,healthy,-5.699449541284404,5.266887167173066,-31.0,-3.7,545,1,27.3,25.508256880733946,7.211384591602964,15.0,47.0,0,32.0,3.175100917431193,0.1331450685614943,2.8,3.58,0,9.159633027522936,3.818759790255456,-3.0,-91.6954128440367,3.9994113841064194,-119.0,-7.710091743119266,1.522016425312379,-18.0,0
