device_id,total_messages,max_frame_count,msg6_count,msg6_rate,is_critical,severity_category,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_below_threshold,optical_range,temp_mean,temp_std,temp_min,temp_max,temp_above_threshold,temp_range,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min,is_critical_target
861275072343789,500,148.0,99.0,0.198,False,unstable,1.0547945205479452,3.7906979102986007,-31.0,1.5,146,1,32.5,20.294520547945204,5.895840507152626,11.0,37.0,0,26.0,3.245890410958904,0.06374162536339884,3.13,3.56,0,7.178082191780822,2.1613690792287636,1.0,-80.53424657534246,1.339914477773418,-91.0,-7.095890410958904,1.500936567950446,-12.0,0
861275072343805,106,32.0,3.0,0.02830188679245283,False,healthy,-4.492,0.038941887322461635,-4.59,-4.41,35,0,0.17999999999999972,22.2,7.552950339008553,12.0,44.0,0,32.0,3.169142857142857,0.17042112939579368,2.98,3.55,0,4.4,5.683826383075153,-4.0,-81.2,4.9037800545629455,-89.0,-8.314285714285715,1.951943655337788,-12.0,0
861275072343821,458,198.0,0.0,0.0,False,,-20.436097560975607,13.13822313881664,-31.0,-1.29,205,1,29.71,16.526829268292683,4.15573218521329,11.0,34.0,0,23.0,3.3421463414634145,0.0747956565844731,3.1,3.55,0,22.44878048780488,0.7026288002850152,20.0,-75.82439024390244,1.0702712886352268,-80.0,0.004878048780487805,1.7808831279584734,-5.0,0
861275072343847,495,203.0,0.0,0.0,False,,-8.816379310344828,0.06287342540400434,-8.99,-8.67,232,0,0.3200000000000003,22.74137931034483,6.579017794894926,12.0,38.0,0,26.0,3.462413793103448,0.0370823510757835,3.26,3.57,0,19.629310344827587,2.3687363881253916,-3.0,-62.61206896551724,2.6490921477639042,-100.0,-2.5301724137931036,1.6274017124794853,-13.0,0
861275072343862,856,303.0,63.0,0.07359813084112149,False,unstable,-9.482785923753665,2.6950650179718125,-31.0,-8.64,341,1,22.36,19.516129032258064,7.424752182499897,3.0,43.0,0,40.0,3.3162756598240466,0.09963713706386713,3.06,3.56,0,-0.2434017595307918,2.1739078758816865,-4.0,-79.29325513196481,0.9589738492470805,-85.0,-9.205278592375366,0.9994564677771327,-15.0,0
861275072343888,1612,451.0,3.0,0.0018610421836228288,False,healthy,-25.98657360406091,8.067649498012656,-31.0,-12.14,788,1,18.86,24.03045685279188,5.055381853710677,13.0,42.0,0,29.0,3.304771573604061,0.09541495600155481,2.88,3.57,0,10.880710659898478,4.591133768287593,-2.0,-78.41624365482234,3.152512981032124,-102.0,-4.511421319796955,2.014211644558424,-16.0,0
861275072343920,317,84.0,126.0,0.39747634069400634,False,critical,-3.6435135135135135,0.1885447690917721,-4.29,-3.54,74,0,0.75,28.08108108108108,3.7334355868297817,23.0,37.0,0,14.0,3.2095945945945945,0.08185251001062144,3.1,3.58,0,6.891891891891892,4.04281052235439,-5.0,-91.85135135135135,3.271639999422317,-100.0,-7.648648648648648,2.296110066287111,-15.0,1
861275072343946,758,298.0,39.0,0.051451187335092345,False,unstable,-5.338496932515337,3.1119879194431013,-31.0,-4.75,326,1,26.25,26.82515337423313,3.695749634515215,21.0,37.0,0,16.0,3.4479447852760736,0.03746272018276599,3.24,3.58,0,10.291411042944786,2.9190704268101646,-1.0,-70.5398773006135,3.1147201850330783,-80.0,-7.042944785276074,1.1759104793322885,-11.0,0
861275072343961,482,167.0,36.0,0.07468879668049792,False,unstable,-4.990824742268042,5.985254535534471,-31.0,-3.09,194,1,27.91,27.34020618556701,3.1239890731703857,22.0,35.0,0,13.0,3.4007731958762886,0.05574665215062584,3.21,3.56,0,15.185567010309278,3.3059215106149233,0.0,-72.77835051546391,1.3025862519848086,-76.0,-5.582474226804123,1.8396615091489563,-11.0,0
861275072343987,483,68.0,117.0,0.2422360248447205,False,unstable,-2.447721518987342,2.287180808187867,-31.0,-2.15,158,1,28.85,24.025316455696203,8.60302817897643,13.0,49.0,0,36.0,3.0991772151898735,0.0704757734032158,2.9,3.58,0,9.829113924050633,4.45242800429557,-5.0,-102.68354430379746,6.398734556020186,-127.0,-6.791139240506329,2.108683283634523,-16.0,0
861275072344001,1101,365.0,42.0,0.03814713896457766,False,healthy,-0.2600401606425703,6.908575780454264,-31.0,1.5,498,1,32.5,21.126506024096386,5.710844306855749,11.0,39.0,0,28.0,3.1239759036144576,0.11124074090145467,2.09,3.56,1,5.544176706827309,3.6643719730179467,-8.0,-88.75502008032129,3.255118999020637,-100.0,-8.238955823293173,2.0946248431299033,-16.0,0
861275072344027,192,132.0,48.0,0.25,False,unstable,0.7593181818181818,4.899249300694893,-31.0,1.5,44,1,32.5,20.295454545454547,4.762154805677224,12.0,33.0,0,21.0,3.5477272727272724,0.026046794773453293,3.45,3.57,0,13.75,5.067566729520149,-3.0,-62.65909090909091,2.8031807665842727,-66.0,-6.0,2.587986556882522,-13.0,0
861275072344035,177,45.0,6.0,0.03389830508474576,False,healthy,-9.690000000000001,0.04457686366483752,-9.78,-9.6,63,0,0.17999999999999972,20.349206349206348,6.888884759591118,11.0,39.0,0,28.0,3.4525396825396824,0.05605205685179576,3.34,3.59,0,22.253968253968253,0.8025816000771424,20.0,-83.96825396825396,1.092027619411056,-88.0,-1.3174603174603174,1.089915605276713,-5.0,0
861275072344050,96,20.0,6.0,0.0625,False,unstable,-15.94,0.07765068982069445,-16.04,-15.78,28,0,0.2599999999999998,21.964285714285715,3.6053678381931094,16.0,31.0,0,15.0,3.0867857142857145,0.23966108124272878,2.84,3.55,0,5.892857142857143,4.833059652897489,-6.0,-90.10714285714286,10.71288350612817,-98.0,-8.678571428571429,1.8469909749036837,-12.0,0
861275072344076,525,224.0,3.0,0.005714285714285714,False,healthy,-6.775892116182573,6.859043978936077,-31.0,-4.23,241,1,26.77,22.57261410788382,7.156284898928593,14.0,43.0,0,29.0,3.3878423236514523,0.05931125554714012,3.13,3.57,0,7.261410788381743,2.2716835903612225,-1.0,-74.95435684647303,2.1000971458792184,-87.0,-6.4896265560165975,0.9269665276005598,-12.0,0
861275072344092,405,169.0,3.0,0.007407407407407408,False,healthy,-14.053636363636365,10.09301976596152,-31.0,-6.02,187,1,24.98,20.106951871657753,7.327904012615156,12.0,42.0,0,30.0,3.4429946524064174,0.08162077911998113,2.84,3.57,0,15.304812834224599,6.085248189621912,-1.0,-67.9090909090909,2.287712086007626,-82.0,-3.4010695187165774,2.284731680084092,-9.0,0
861275072344118,1076,183.0,149.0,0.13847583643122677,False,unstable,-22.960231481481483,12.639000920240383,-31.0,-1.44,432,1,29.56,20.71990740740741,5.656261297956193,8.0,36.0,0,28.0,3.0925231481481483,0.05359792236594193,2.99,3.57,0,1.3194444444444444,3.984283703251679,-12.0,-116.75,3.267998528939512,-128.0,-11.32638888888889,2.9790370322635855,-22.0,0
861275072344134,1287,363.0,12.0,0.009324009324009324,False,healthy,-29.511375404530742,4.614526940343317,-31.0,-14.53,618,1,16.47,23.854368932038835,7.28899763713133,13.0,46.0,0,33.0,3.1324433656957926,0.1488181998038801,2.87,3.6,0,7.491909385113269,3.5542700474755473,-4.0,-82.23300970873787,3.5964250667636146,-92.0,-7.2799352750809065,1.8503892434749816,-14.0,0
861275072344159,1083,405.0,66.0,0.060941828254847646,False,unstable,-7.639193205944798,1.5298146831298554,-31.0,-7.13,471,1,23.87,22.091295116772823,5.55764267913033,13.0,38.0,0,25.0,3.4465392781316346,0.041248056649376495,3.28,3.58,0,11.681528662420382,2.3064337855562735,3.0,-69.79405520169851,1.6853709450676433,-77.0,-5.83864118895966,1.5694806908865802,-11.0,0
861275072344175,1017,57.0,15.0,0.014749262536873156,False,healthy,-9.556488222698073,1.852911663402153,-31.0,-7.93,467,1,23.07,19.477516059957175,5.191300480973373,9.0,33.0,0,24.0,3.436937901498929,0.10849260965657208,3.06,3.56,0,21.507494646680943,4.053484636846616,-5.0,-70.12419700214133,6.367297850594745,-128.0,-3.038543897216274,1.8790157053993897,-13.0,0
861275072344191,270,172.0,33.0,0.12222222222222222,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072344217,713,221.0,12.0,0.016830294530154277,False,healthy,-9.905,0.027691183063082256,-9.97,-9.85,248,0,0.120000000000001,20.205645161290324,7.109471385957594,8.0,39.0,0,31.0,3.080362903225806,0.06347773171692415,2.93,3.56,0,12.870967741935484,3.2293385390455596,0.0,-90.88306451612904,3.285108635777085,-106.0,-6.012096774193548,1.6941955081237334,-14.0,0
861275072344233,1150,330.0,132.0,0.11478260869565217,False,unstable,-7.536984536082474,0.12444369135632691,-7.76,-7.26,388,0,0.5,20.412371134020617,6.239413901646837,10.0,39.0,0,29.0,3.119381443298969,0.07051767873329468,2.99,3.57,0,4.198453608247423,3.812707933810286,-7.0,-86.61082474226804,2.187723874749971,-93.0,-9.541237113402062,1.8245669240748112,-16.0,0
861275072344258,1337,360.0,12.0,0.008975317875841436,False,healthy,-24.37035769828927,10.39532253262067,-31.0,-3.45,643,1,27.55,23.875583203732504,5.720930399504886,14.0,44.0,0,30.0,3.2401710730948676,0.15548177153708684,2.9,3.59,0,15.309486780715396,2.4378288597192,6.0,-85.39968895800934,2.396219744092922,-99.0,-3.91601866251944,1.6135451804939978,-8.0,0
861275072344290,717,203.0,51.0,0.07112970711297072,False,unstable,-14.860912052117264,13.00143950610093,-31.0,-1.79,307,1,29.21,29.179153094462542,5.864802115636171,21.0,39.0,0,18.0,3.4799674267100973,0.06505652831722487,3.22,3.59,0,4.85342019543974,1.9049333174087262,-4.0,-70.28664495114006,1.8174672137000814,-82.0,-7.351791530944626,1.1433332113673698,-15.0,0
861275072344316,526,70.0,126.0,0.23954372623574144,False,unstable,1.2913124999999999,2.568951557150782,-31.0,1.5,160,1,32.5,23.16875,5.83119120596325,14.0,37.0,0,23.0,3.45075,0.07557369679854731,3.18,3.59,0,17.8375,3.0424408853551284,-5.0,-75.525,4.442434031675223,-110.0,-2.53125,2.024758313087045,-17.0,0
861275072344332,1443,382.0,12.0,0.008316008316008316,False,healthy,-13.368604316546763,5.7517407897663,-31.0,-9.98,695,1,21.02,24.948201438848923,6.983939506155989,12.0,46.0,0,34.0,3.0651079136690647,0.07965131962662886,2.86,3.59,0,4.493525179856115,2.9932009562377697,-5.0,-87.6863309352518,2.5366535353365767,-99.0,-8.050359712230216,1.7540555765201755,-14.0,0
861275072344357,526,153.0,120.0,0.22813688212927757,False,unstable,-0.6873255813953488,7.99316000344953,-31.0,1.5,172,1,32.5,16.88372093023256,4.151850442525987,9.0,35.0,0,26.0,3.189651162790698,0.060821811923499454,3.11,3.56,0,-6.1686046511627906,2.312071632670175,-13.0,-102.06395348837209,2.4617500925747584,-117.0,-16.017441860465116,2.172324158145376,-22.0,0
861275072344373,887,354.0,78.0,0.08793686583990981,False,unstable,-15.677115384615385,4.259758484324721,-31.0,-14.27,364,1,16.73,24.03021978021978,5.9992349334122865,14.0,44.0,0,30.0,3.1897802197802196,0.11223477971851684,3.01,3.58,0,5.717032967032967,2.864167529191307,-1.0,-85.26373626373626,2.293049336162501,-93.0,-7.252747252747253,1.3409704688030226,-11.0,0
861275072344399,1114,236.0,177.0,0.15888689407540396,False,unstable,-7.106522727272727,5.490872480010569,-31.0,1.26,440,1,32.26,22.597727272727273,3.6460099972975204,16.0,33.0,0,17.0,3.2475454545454547,0.08034023735236306,3.02,3.58,0,10.561363636363636,7.63195881820486,-8.0,-103.69772727272728,16.126973240306388,-137.0,-6.359090909090909,4.661983025712946,-18.0,0
861275072344431,2043,634.0,15.0,0.007342143906020558,False,healthy,-8.909889001009082,11.828344936087243,-31.0,0.13,991,1,31.13,24.966700302724522,5.711401065527,14.0,44.0,0,30.0,3.0896468213925328,0.05727636693770982,2.85,3.56,0,4.3925327951564075,3.995490481096088,-8.0,-106.05650857719475,3.1348216194119427,-119.0,-9.012108980827447,2.131024956655589,-20.0,0
861275072344456,1293,359.0,18.0,0.013921113689095127,False,healthy,-10.784032258064517,3.2654216983571227,-31.0,-10.18,620,1,20.82,23.129032258064516,5.07132924607144,15.0,46.0,0,31.0,3.150209677419355,0.13595514287992763,2.79,3.58,0,1.096774193548387,2.697510833810534,-7.0,-84.78387096774193,2.989220998925303,-93.0,-9.70483870967742,1.6780371080940069,-17.0,0
861275072344472,1364,371.0,102.0,0.0747800586510264,False,unstable,-5.413333333333333,3.6313012233304756,-31.0,-4.43,609,1,26.57,20.676518883415437,4.565905221692083,12.0,35.0,0,23.0,3.493743842364532,0.0613052119496022,2.92,3.58,0,13.888341543513958,6.325908404831201,-5.0,-73.85714285714286,4.8239689770695575,-86.0,-5.443349753694581,2.747096423625285,-14.0,0
861275072344894,1106,359.0,15.0,0.013562386980108499,False,healthy,-14.918888888888889,1.0863640563229935,-17.28,-13.44,522,0,3.8400000000000016,26.0727969348659,5.542928561453792,14.0,40.0,0,26.0,3.506570881226054,0.04157554180502287,2.89,3.6,0,16.467432950191572,2.986195481744049,0.0,-72.43486590038314,3.4691637054189437,-83.0,-2.978927203065134,2.0204179454145144,-10.0,0
861275072345958,580,68.0,162.0,0.2793103448275862,False,critical,-2.734065934065934,3.670299934458809,-31.0,-1.9,182,1,29.1,21.675824175824175,7.008232580516766,9.0,37.0,0,28.0,3.2346153846153847,0.07863205723487961,3.1,3.56,0,11.54945054945055,4.306653560458089,-5.0,-86.84615384615384,7.388094165724674,-104.0,-6.604395604395604,2.9258955124567985,-16.0,1
861275072345966,1355,444.0,9.0,0.006642066420664207,False,healthy,-10.187896341463414,5.021839858843015,-31.0,-8.44,656,1,22.560000000000002,25.150914634146343,7.715955457868848,13.0,51.0,0,38.0,3.4905335365853656,0.045742613172399894,3.2,3.58,0,18.951219512195124,2.121658225309458,10.0,-62.86280487804878,3.1929436606186226,-93.0,-2.5503048780487805,1.7077908318140351,-11.0,0
861275072345974,724,276.0,51.0,0.07044198895027624,False,unstable,-17.97016447368421,6.410231325734417,-31.0,-12.05,304,1,18.95,24.87828947368421,5.53908903119154,18.0,40.0,0,22.0,3.4822697368421047,0.07631214951517816,3.08,3.6,0,18.023026315789473,5.730711316872016,-5.0,-69.80592105263158,8.427823897692248,-96.0,-2.1282894736842106,4.521308811403362,-15.0,0
861275072345982,5108,472.0,90.0,0.017619420516836334,False,healthy,-30.981526933981367,0.6489596285259964,-31.0,-7.97,2469,1,23.03,24.906034831915754,3.0361276892821527,18.0,46.0,0,28.0,3.447128392061563,0.12115185345804491,2.1,3.6,1,11.992304576751721,4.30289816899475,-8.0,-92.50465707027942,7.438479825505605,-117.0,-5.668077900084674,1.675719556756304,-17.0,0
861275072345990,162,72.0,15.0,0.09259259259259259,False,unstable,-1.8067741935483872,0.009447079539622651,-1.82,-1.79,31,0,0.030000000000000027,30.967741935483872,5.822278311037938,26.0,43.0,0,17.0,3.475806451612903,0.008072254351950173,3.46,3.49,0,14.903225806451612,1.5133811749341806,10.0,-58.064516129032256,0.9978471449732068,-61.0,-3.193548387096774,1.3017771145299717,-5.0,0
861275072346006,508,205.0,6.0,0.011811023622047244,False,healthy,-10.021255230125522,5.101135408062661,-31.0,-8.44,239,1,22.560000000000002,21.246861924686193,6.705834392603441,12.0,41.0,0,29.0,3.4928451882845186,0.07504243258940214,3.05,3.6,0,15.00418410041841,7.067797672001592,1.0,-61.53138075313807,6.994449973975902,-84.0,-3.217573221757322,2.1446495790909617,-9.0,0
861275072346014,607,229.0,36.0,0.05930807248764415,False,unstable,-5.46203125,7.8609426026998355,-31.0,-2.67,256,1,28.33,27.98046875,4.038492411269627,22.0,37.0,0,15.0,3.4372265625000002,0.06520347817545101,3.17,3.58,0,6.3125,1.3150710112788138,2.0,-78.06640625,1.298371670631344,-88.0,-6.6875,0.7329767403954808,-10.0,0
861275072346022,827,339.0,21.0,0.02539298669891173,False,healthy,-20.110411311053983,11.871821976717897,-31.0,-6.89,389,1,24.11,23.696658097686374,4.892189666268026,14.0,37.0,0,23.0,3.448508997429306,0.15376993809628922,2.75,3.58,0,16.4293059125964,4.857586773210449,-6.0,-72.82776349614396,12.613143626792946,-132.0,-3.537275064267352,2.955298191544937,-18.0,0
861275072346030,495,72.0,111.0,0.22424242424242424,False,unstable,1.3015853658536587,2.5378056651160197,-31.0,1.5,164,1,32.5,20.774390243902438,6.8760509242611825,12.0,37.0,0,25.0,3.2088414634146343,0.1120932969775319,2.99,3.58,0,18.408536585365855,1.968506719362362,5.0,-86.85365853658537,3.913550319536766,-119.0,-2.432926829268293,1.73428473105068,-8.0,0
861275072346048,299,91.0,54.0,0.1806020066889632,False,unstable,-6.023855421686746,0.010801007778320148,-6.06,-6.0,83,0,0.05999999999999961,23.85542168674699,5.441781743098848,10.0,33.0,0,23.0,3.3742168674698796,0.12553418038019007,3.08,3.51,0,10.506024096385541,4.758493033580253,-6.0,-77.97590361445783,4.8261884764386025,-93.0,-7.710843373493976,3.105974260890664,-18.0,0
861275072346055,495,131.0,84.0,0.1696969696969697,False,unstable,1.106060606060606,3.5672066165397562,-31.0,1.5,165,1,32.5,19.98787878787879,5.663304946058202,9.0,37.0,0,28.0,3.4791515151515156,0.03370253773114993,3.36,3.54,0,10.55151515151515,2.0012376067350157,3.0,-68.4,1.7065154912719693,-74.0,-6.503030303030303,1.2524329611787046,-9.0,0
861275072346063,514,160.0,45.0,0.08754863813229571,False,unstable,-24.484341463414633,4.187070221490673,-31.0,-8.69,205,1,22.310000000000002,28.75609756097561,3.188371086701425,21.0,36.0,0,15.0,3.4957073170731707,0.02425583000713917,3.44,3.6,0,17.336585365853658,3.2386874079255263,7.0,-53.65365853658537,4.295694239640241,-61.0,-3.5170731707317073,1.679154554866705,-8.0,0
861275072346071,402,180.0,81.0,0.20149253731343283,False,unstable,-15.12,2.4358135778953898,-31.0,-14.56,132,1,16.439999999999998,21.37878787878788,7.253880565074879,10.0,41.0,0,31.0,3.0493939393939393,0.0758841782758895,2.93,3.55,0,9.931818181818182,5.160320100459746,-9.0,-99.60606060606061,3.307999962518752,-117.0,-8.075757575757576,1.8966471506488252,-14.0,0
861275072346089,644,229.0,9.0,0.013975155279503106,False,healthy,-7.8347703180212,0.19533259570702216,-9.61,-7.63,283,0,1.9799999999999995,19.070671378091873,6.278576252656249,6.0,37.0,0,31.0,3.2249823321554767,0.0989353774268761,3.0,3.57,0,11.381625441696112,4.440618628352472,-3.0,-80.2720848056537,3.6417834604660886,-111.0,-6.540636042402827,1.7907194614903164,-12.0,0
861275072346097,52,41.0,9.0,0.17307692307692307,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072346105,468,175.0,15.0,0.03205128205128205,False,healthy,-5.795431472081218,0.07069221606809195,-5.93,-5.68,197,0,0.25,21.131979695431472,7.478052420221834,12.0,46.0,0,34.0,3.2011675126903554,0.16386329967386304,2.91,3.56,0,5.355329949238579,2.5021693685163124,-5.0,-84.15736040609137,1.622736771521736,-89.0,-8.421319796954315,1.2122471477417966,-13.0,0
861275072346113,610,219.0,30.0,0.04918032786885246,False,healthy,1.4996428571428573,0.005669467095138415,1.41,1.5,252,0,0.09000000000000008,27.623015873015873,2.898815878553693,23.0,36.0,0,13.0,3.48984126984127,0.01335892062009729,3.45,3.58,0,18.75793650793651,2.1940104331596157,9.0,-53.23412698412698,1.2127912357122024,-55.0,-2.9325396825396823,1.4196306890313903,-10.0,0
861275072346121,1466,411.0,3.0,0.0020463847203274215,False,healthy,-11.085988779803648,2.028009044670954,-31.0,-10.29,713,1,20.71,25.53155680224404,7.208720138000856,13.0,44.0,0,31.0,3.0624123422159886,0.07437426962523548,2.8,3.58,0,16.0,2.1443681136273156,-7.0,-93.02664796633941,4.410548783760591,-136.0,-4.304347826086956,1.6348369166420336,-18.0,0
861275072346139,349,84.0,45.0,0.12893982808022922,False,unstable,-8.344745762711865,4.266737321503209,-31.0,-7.44,118,1,23.56,28.127118644067796,2.1899014931968606,26.0,33.0,0,7.0,3.149915254237288,0.07266002983937991,2.77,3.59,0,6.440677966101695,2.570517832965924,1.0,-91.32203389830508,2.735900470312557,-103.0,-9.016949152542374,1.4380842601436055,-12.0,0
861275072346147,1147,421.0,9.0,0.007846556233653008,False,healthy,-5.6994495412844035,5.266887167173066,-31.0,-3.7,545,1,27.3,25.508256880733946,7.211384591602964,15.0,47.0,0,32.0,3.175100917431193,0.1331450685614943,2.8,3.58,0,9.159633027522936,3.8187597902554558,-3.0,-91.6954128440367,3.9994113841064194,-119.0,-7.710091743119266,1.522016425312379,-18.0,0
861275072346154,979,357.0,6.0,0.006128702757916241,False,healthy,-28.69874458874459,6.688262239384747,-31.0,-9.21,462,1,21.79,23.82900432900433,4.614767238307435,16.0,35.0,0,19.0,3.023160173160173,0.0817512515534511,2.8,3.57,0,7.720779220779221,2.684001173290053,-2.0,-93.32251082251082,2.7510384107083725,-102.0,-7.893939393939394,1.516219632713863,-14.0,0
861275072346162,1439,356.0,84.0,0.05837387074357193,False,unstable,-25.87515432098765,8.73722740857369,-31.0,-4.93,648,1,26.07,22.233024691358025,4.932905829751955,13.0,37.0,0,24.0,3.3950771604938277,0.11602773839578877,2.83,3.6,0,14.050925925925926,3.833739310536202,1.0,-82.76234567901234,3.979740276134039,-97.0,-5.270061728395062,2.0502720434455175,-11.0,0
861275072346170,873,353.0,54.0,0.061855670103092786,False,unstable,-12.693490813648294,4.220160840417616,-31.0,-9.57,381,1,21.43,29.910761154855642,5.19740974941645,22.0,41.0,0,19.0,3.4615485564304467,0.05566786731910923,3.01,3.58,0,13.587926509186351,3.425256218592405,1.0,-64.88188976377953,5.163048120352854,-90.0,-4.8713910761154855,2.0664603366560885,-10.0,0
861275072346188,500,208.0,0.0,0.0,False,,-25.708000000000002,9.76643831598361,-31.0,-7.63,230,1,23.37,21.860869565217392,7.67390742293331,12.0,47.0,0,35.0,3.476,0.035886770013596074,3.28,3.59,0,22.660869565217393,0.6040179372353053,20.0,-57.02608695652174,2.7547842292293647,-63.0,-1.1391304347826088,1.188643177324385,-6.0,0
861275072346196,235,82.0,54.0,0.2297872340425532,False,unstable,1.5,0.0,1.5,1.5,64,0,0.0,27.0625,3.20651618298521,21.0,33.0,0,12.0,3.43203125,0.02303755991129852,3.35,3.47,0,7.359375,1.3495112283918043,3.0,-73.515625,0.7344620642412556,-75.0,-6.5,0.7766431633476233,-9.0,0
861275072346212,1037,360.0,15.0,0.01446480231436837,False,healthy,-15.22157786885246,2.490546761771148,-31.0,-14.55,488,1,16.45,22.65983606557377,4.514983675622775,15.0,34.0,0,19.0,3.1256147540983608,0.10731954983954682,2.82,3.54,0,10.17827868852459,2.4052858262057177,-5.0,-89.07172131147541,1.9524584376935128,-102.0,-6.489754098360656,1.8215844641251466,-16.0,0
861275072346238,110,77.0,48.0,0.43636363636363634,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,1
861275072346253,78,66.0,27.0,0.34615384615384615,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,1
861275072346295,935,352.0,69.0,0.07379679144385026,False,unstable,-7.453274559193954,1.978760926878237,-31.0,-7.21,397,1,23.79,30.103274559193956,4.898661367106161,25.0,41.0,0,16.0,3.1377329974811086,0.030224734742175362,3.08,3.55,0,2.397984886649874,3.4049571660743863,-9.0,-83.53904282115869,2.067451486045469,-91.0,-10.209068010075567,2.18560912802689,-19.0,0
861275072346311,1416,376.0,81.0,0.057203389830508475,False,unstable,-22.333035439137134,11.906780846380865,-31.0,-5.85,649,1,25.15,23.526964560862865,6.277750506354832,12.0,39.0,0,27.0,3.064699537750385,0.09343055790810918,2.84,3.57,0,6.337442218798151,2.7908304867340057,-8.0,-103.08166409861325,4.009377857816498,-120.0,-7.682588597842835,1.472281576977321,-18.0,0
861275072346337,1090,452.0,57.0,0.05229357798165138,False,unstable,-6.191425619834711,7.69893680868366,-31.0,-2.6,484,1,28.4,27.41322314049587,3.868799486356611,20.0,38.0,0,18.0,3.4697314049586776,0.05494708696303959,3.23,3.59,0,11.132231404958677,3.9341203172982064,-2.0,-69.5702479338843,3.611177600881684,-90.0,-4.919421487603306,1.7808839071420268,-12.0,0
861275072346352,61,42.0,3.0,0.04918032786885246,False,healthy,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072346378,802,290.0,42.0,0.05236907730673317,False,unstable,-3.789775910364146,2.9566694660826123,-31.0,-2.53,357,1,28.47,22.352941176470587,8.03530297208958,10.0,45.0,0,35.0,3.145658263305322,0.06715256627746712,2.91,3.59,0,10.397759103641457,4.119533561221543,-7.0,-111.93837535014005,4.601124757979494,-130.0,-8.733893557422968,2.4970318829749063,-21.0,0
861275072346394,1314,370.0,96.0,0.0730593607305936,False,unstable,-6.951559322033899,3.7543283826982505,-31.0,-6.05,590,1,24.95,22.683050847457626,5.857059430779099,14.0,40.0,0,26.0,3.5227627118644067,0.027480407580360446,3.38,3.6,0,23.196610169491525,1.097298132881906,12.0,-62.99152542372882,2.0122534762879627,-76.0,-1.759322033898305,1.2346330323788592,-5.0,0
861275072346402,61,46.0,24.0,0.39344262295081966,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,1
861275072346410,705,242.0,39.0,0.05531914893617021,False,unstable,-7.3496875,4.680285389864054,-31.0,-5.79,288,1,25.21,19.99652777777778,6.784126925814935,8.0,38.0,0,30.0,3.364791666666667,0.20569240168634892,2.68,3.58,0,4.569444444444445,6.238749068057235,-8.0,-67.38541666666667,3.3340283102455897,-74.0,-8.503472222222221,2.219643478119269,-16.0,0
861275072346931,774,227.0,0.0,0.0,False,,-31.0,0.0,-31.0,-31.0,387,1,0.0,27.012919896640827,2.3856953888511203,22.0,35.0,0,13.0,3.2561240310077517,0.21649699375978648,2.58,3.59,0,0.0,0.0,0.0,,,,,,,0
861275072346949,1010,167.0,159.0,0.15742574257425743,False,unstable,1.3412903225806454,0.010285602198328076,1.25,1.36,403,0,0.1100000000000001,31.37468982630273,7.763356623282829,16.0,48.0,0,32.0,3.542506203473945,0.028667277030901606,3.38,3.6,0,21.674937965260547,2.2705210534921436,-1.0,-56.955334987593055,3.2641563216215275,-86.0,-2.196029776674938,2.5894512603941604,-14.0,0
861275072346956,1308,344.0,6.0,0.0045871559633027525,False,healthy,-7.72304761904762,2.123367959672662,-31.0,-6.94,630,1,24.06,15.522222222222222,6.845929811960126,-1.0,38.0,0,39.0,3.1160793650793654,0.1263390348221286,2.5,3.54,0,0.24444444444444444,1.9551227219279559,-9.0,-88.02539682539683,1.147052385269617,-95.0,-9.468253968253968,1.4347853599745377,-24.0,0
861275072346980,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072347012,46,34.0,6.0,0.13043478260869565,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072347038,169,52.0,18.0,0.10650887573964497,False,unstable,-11.450943396226414,0.15930454808978206,-11.78,-11.15,53,0,0.629999999999999,18.660377358490567,4.681976063038139,13.0,33.0,0,20.0,3.129245283018868,0.10773630658310296,2.96,3.55,0,11.69811320754717,2.052998797822509,6.0,-87.24528301886792,1.5677723095251392,-92.0,-5.433962264150943,1.1352640147401865,-7.0,0
861275072347061,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
861275072347103,55,40.0,6.0,0.10909090909090909,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,0
